,title,day,genre,story,platform
84,만계선종,"월, 목",액션무협만화,"16년 전 성운은 약한 몸을 가지고 태어난다. 성운의 조부는 약한 아이가 걱정되어 천원신종의 제결 사부에게 아이를 입양 보낸다. 제결 사부는 성운을 친자식처럼 아끼며 극진히 보살핀다. 한 편 속세에 남아있던 성운의 가족은 목야 전투로 인해 모두 몰살당하고 만다. 성운은 자신의 가족을 죽인 원수들을 향해 큰 분노를 갖게 되고, 그 분노는 복수라는 씨앗을 키우게 된다. 평소 사부 제결에게 모든 것을 의지했던 성운은 어느 날 갑자기 제결으로부터 천원 신종의 자리를 물려받으라는 제안을 받는다.그 제안을 받아들인 성운은 홀로 천원 신종을 다스리게 되는데 . 과연 성운은 스승님 없이도 천원 신종을 잘 이끌 수 있을까?",카카오페이지
85,타임룰렛,목,드라마만화,"매주 목요일 업데이트 한국대 로스쿨의 엘리트 코스를 밟고 있는 정훈. 일류대의 변호사라면 탄탄대로가 펼쳐질 줄 알았지만 세상의 벽은 높기만 하다. 설상가상으로 뺑소니를 당한 아버지까지 ! 좌절한 그의 눈에 이상한 나침반 같은 물건이 들어온다! 곧이어 갑자기 나타난 39 준 39 이라는 메신저! 타임룰렛은 자신의 능력으로 여행자의 소원을 들어준다는데 생각지 못한 미션과 위기들! 그리고 시간 여행의 대가, 카르마까지! 정훈은 시간 여행을 하며 뺑소니범의 단서를 찾아내고, 미션을 무사히 수행해나갈 수 있을까?!",카카오페이지
86,냠냠토끼,목,드라마만화,"먹고 싶댔지 먹히고 싶댔냐구! 굶어 죽고 만 아빠토끼와 아들토끼.... 전생의 한을 풀 수 있는 먹거리 천국에 환생했다! ...싶었는데, 먹힐 디저트로 태어나다니?! 먹히면 또 다른 디저트로 환생하고, 먹히고, 환생하고, 먹히고, 환생하고, 또 먹히고 둘은 계속해서 인간에게 먹힐 음식으로 환생을 반복하게 되는데...!! 토끼 부자는 이 지독한 39 냠냠 39 루프를 탈출할 방법을 찾아내고자 고군분투한다. 저트 되다 질 것 같은 토끼 부자의 귀염뽀짝한 모험 이야기!",카카오페이지
87,언브레이커블 마스터 [BL],목,BL/GL만화,"넥시오 , 젤로 를 잇는 전유호 작가의 핫한 신작!! 언브레이커블 마스터 매주 목요일 업데이트!! 손대는 것이 쉽게 부서지는 체질을 가진 영나루는 신입생 환영회 중 전 여친의 소식에 동요하여 손에 든 잔이 깨져버린다. 평정심을 되찾기 위해 밖으로 나온 영나루는 비틀어진 공간 속에 있는 초 현상의 남자와 맞닥뜨리는데 독특한 세계를 선사하는 전유호 작가의 화려한 액션 판타지가 펼쳐집니다!!",카카오페이지
88,고양이 신부,목,로판만화,"모두에게 사랑받으며 살고 있는 주인공 강하지 는 오랜 소꿉친구인 홍민주 의 계략 때문에 학교 최고의 인기 스타에서 왕따로 전락하고 만다. 그러던 어느날의 비오는 하굣길, 강하지는 오드아이의 검은 고양이를 구하기 위해 차도에 뛰어들게 되고 그대로 시공간을 이동해 캣츠 왕국 에 그야말로 뚝 떨어지고 만다. 그리고 그 곳의 왕자인 고결한 을 만나게 되어 목숨을 위협받게 되는데 ?! 절체절명의 판타지 로맨스, 고양이의 신부",카카오페이지
89,독보소요,목,액션무협만화,"하늘에서 뚝 떨어진 사내, 강지훈! 안 씨 가문의 아가씨, 안지연의 데릴사위가 되다?! 낯선 땅에 떨어지자마자 혼례를 올리게 된 지훈은 천화종의 장로에게 목숨을 위협받게 된다. 기지를 발휘해 아수라장을 빠져나갔지만 사방에 위험이 도사리고 있는 그에게 믿을 건 수련 뿐! 밤낮없이 수련했지만 성과를 얻지 못한 그는 우연히 안 씨가문 내전에 의해 지하궁으로 빠지게 되고 그곳에서 모든 이들이 탐내는 보물 39 황금천서 39 를 발견한다. 황금천서를 얻은 지훈, 그는 과연 천하제일의 고수가 되어 강호를 주름잡을 수 있을 것인가",카카오페이지
90,선제귀환,목,액션무협만화,"수련하다 실수로 시공간의 구멍에 빠져 선계로 가게 된 운청휘. 그리운 가족을 다시 만나기 위해 선계에서 3천 년을 수련해 선제로 등극한다. 마침내 시공간의 문을 찢어버리고 다시 인간계로 돌아오는데! 천계에서 천년은 인간계에서 일 년, 3년 만에 집에 돌아온 운청휘를 반기는 건 가족이 실종됐다는 소식과 무공이 망가진 친척 형뿐! 굳건했던 운씨 가문의 위세조차 내부 분열이 일어나고 있다...! 대체 3년간 무슨 일이 있었던 거지...? 내 가문을 다시 일으키고 가족들을 찾아내고 말겠어!",카카오페이지
91,용의 계승자,"목, 금",액션무협만화,무림세가의 소가주였던 주인공 임진은 형제에게 배신당해 죽음을 맞이한다. 하지만 죽음 끝에 도달한 곳은 저세상이 아니라 자신을 신령이라고 주장하는 용이 있는 곳이었다. 용은 임진에게 성맥지체라고 하며 용의 조건을 승낙하기만 하면 그에게 힘을 계승하게 해주고 복수를 돕겠다고 했다. 임진은 복수를 위해서 조건을 듣지도 않고 승낙하게 되는데... 과연 임진은 힘을 손에 얻어 다시 돌아간 세상에서 복수를 완성할 수 있을까?,카카오페이지
92,보스몹은 죽을수록 강해진다,"화, 목, 토, 일",소년만화,"사고로 의식 불명 상태가 된 소년, 하늘. 그를 살릴 유일한 방법은 세이버 온라인 플레이를 통한 뇌파 자극 뿐. 그러나 하늘은 데이터 오류로 플레이어가 아닌 몬스터로 빙의되고 마는데 .7 멧돼지 ? 장난해?! 자꾸만 플레이어의 손에 죽는 하찮은 몬스터가 된 하늘을 가엾게 여긴 게임 마스터는 그에게 보상을 하사한다. 34 네게 필드 보스 몬스터가 될 기회를 주지. 34 죽을 수록 강해져서 돌아오는 몬스터가 되어버린 그의 운명은?!",카카오페이지
93,지금 죽이러 갑니다,목,드라마만화,"어릴 때, 끔찍한 기억을 가지고 살아온 민정. 살인자의 딸... 그녀에게는 잊고 싶은 기억이다. 김민정이라는 이름을 버리고, 도선영으로 새로운 삶을 살아가게 되지만 아버지에게 가족이 몰살당했던 피해자의 습격! 도선영은 의식을 잃게 되고, 다시 눈을 떴을 때는 1995년 어느 날의 병원. 아버지가 첫 번째 살인을 저지른 바로 그날이다?!",카카오페이지
94,적소신검,"화, 목, 일",액션무협만화,"사부님의 명령에 따라 소씨 가문의 데릴사위가 된 현무, 하지만 무인의 기가 전혀 느끼지지 않아 폐물이라고 무시당하기 일수지만 딱히 신경 쓰지 않는다. 애초부터 사랑 없는 혼인이기에 약속한 3년만 채우고 사라질 예정이다. 그러나 조용히 지내고 싶은 현무와는 달리 자꾸만 심기를 건드리는 사람들, 현무의 실력과 정체가 드러날수록 놀라움을 금치 못하는데 그는 과연 적소신검의 단서를 찾고 10대 신검까지 모을 수 있을까",카카오페이지
95,논현동 장사꾼,목,드라마만화,"젊은 패기로 시작했던 장사를 4번이나 말아먹고 빚더미에 나앉게 된 27세 청년 39 성광수 39 . 이제 정말 끝인가 싶었는데, 마지막 기회가 찾아온다. 영동시장에서 39 장사의 신 39 으로 불리는 짬뽕집 사장님. 그 밑에서 한 수 배워보려 하는데 34 제자같은 거 안 키우니까 꺼지라고! 34 이 할머니 성격이 심상치 않다?! 하지만 절대 포기하지 않을거야! 과연 비법 짬뽕 레시피를 배워 이번만큼은 성공할 수 있을까? 장사 초보의 고군분투 자영업 생존기!",카카오페이지
96,다정한 공작님의 비밀,목,로판만화,"매주 목요일 34 도와 줘, 시온! 34 귀족가의 양녀이자 수인으로, 모두에게 구박 받는 노엘 미세리아 . 노엘은 어느 날 아버지의 무시무시한 계획을 엿듣는다. 단 하나뿐인 비밀 친구 시온에게 도와 달라는 요청을 한 그날 밤 . 정신을 차려 보니 자신을 괴롭히던 사람들이 죽었다. 범인은 시온. 알고 보니 그는 마법을 쓸 줄 아는 공작이었다. 34 노엘의 생각은 어떤가요? 34 시온은 노엘에게 삶의 선택권을 준다. 그날부터 노엘은 시온의 저택에서 그의 조수로 머물게 되는데 다정한 친구이자 공작님, 그리고 마법사인 시온이 수상하다?! 어디에서도 볼 수 없었던 오리지널 로맨스 판타지!",카카오페이지
97,"이 말세의 구세주, 나란 남자","화, 목, 일",소년만화,"취준생 강새벽은 벼락을 맞은 뒤로 전기를 이용해 이세계로 이동하거나, 작은 공간을 만들 수 있는 능력을 가지게 된다. 어느 날 괴물들이 우글거리는 말세에 간 강새벽은 그곳에서 황금을 찾아 돈을 벌기로 결심한다. 그러다 우연히 발견한 집에서 굶어 죽기 직전인 여인을 구하게 되고, 서로의 목적을 위해 둘은 한 팀이 되어 이세계의 괴물들과 싸우게 되는데...",카카오페이지
98,샐러드 데이즈,목,드라마만화,"매주 목요일 34 거지 같은 사랑! 왜 나만 어려운 건데?!!! 34 대학교 동기인 주아, 현아, 여임은 연애 중이다. 주아는 만찢남 같은 완벽한 남친이 있지만 늘 자기보다 일이 우선인 그에게 서운함을 느끼고, 현아는 오래 만난 남친과의 권태기로 달콤 말랑한 설레임 따위 개나 줘버렸고, 여임은 복잡한 집안 사정과 철없는 남친 때문에 속만 시끄럽다. 누가 20대의 사랑이 반짝반짝 아름답다고만 했는가! 상처받고 상처 주고, 서툴고 불안하기 짝이 없는 하늘을 날게 하다가도 저 바닥 끝으로 내리 꽂아버리기도 하는 전쟁 같은 사랑. 세 여자 주인공의 달콤 쌉싸름한 사랑 이야기가 시작된다!",카카오페이지
99,로벨: 악의를 계승받은 자,"월, 목",소년만화,"초강대국 슈르트와 라이오니아의 영토 분쟁은 수많은 전쟁을 일으켰고 전장의 승패를 가르는 강력한 존재가 있었으니 바로 워로드 라고 하는 자들이었다. 워로드였던 주인공 로벨의 아버지 로드릭의 배신으로 라이오니아의 패색이 짙어졌고, 로벨은 매국노의 아들로 낙인 찍혀 어머니와 함께 힘들게 살아가고 있었다. 그러던 어느 날, 국가의 감시와 규제 속에서 희망 없이 살아가던 로벨의 앞에 그가 숭배하던 영웅, 파이브의 수장 피닉스 레온이 나타나 새로운 길을 열어주는데, 그것은 바로 무법지대에 위치한 범죄자들의 집합소와 같은 어비스 학원에 입학하는 것. 어비스 학원에 입학한 로벨에게 완전히 새로운 세상이 펼쳐진다. 그리고 그가 증오했던 아버지에 대한 진실도 차츰 밝혀지는데...",카카오페이지
100,라미아 오르페가 죽었다,목,로판만화,"먼 옛날, 인간과 사랑에 빠진 용이 있었다. 용은 죽은 연인을 살리기 위해 시간을 되돌렸다고 전해지는데 . 라미아 누구? 제발 죽지마, 라미아 왜 그렇게 울어? 네가 울면... 가슴이 아파. 어릴 적부터 제국의 차기 공작으로 자라온 라미아 오르페. 하지만 22살의 라미아 오르페는 스스로 소공작의 자리를 버리기로 결심한다. 아버지. 저는 이제 모든 것을 내려 놓고 오르페의 기사가 되려고 합니다. 인간의 경지를 넘어선 절대능력의 2황자 아퀼라, 누구보다 당찬 기사 라미아 오르페의 회귀 로맨스 판타지! 39 부디, 이번에는 그대에게 봄이 찾아오기를 . 39 35 회귀물 35 여기사 35 능력여주 35 마법사 35 기사 35 싸우다정들기 35 여주한정 순한양",카카오페이지
101,너의 열일곱,목,BL/GL만화,"평범한 고등학생이었던 이재군. 단 하나 남들과 다른 점이 있다면, 소꿉친구의 형을 남 몰래 짝사랑하고 있다는 것이다. 그와 잘 되어 가고 있다는 생각이 든 것도 잠시, 어느 날 같은 반에 이름이 비슷한 전학생 이재하가 전학 오며 선배와의 관계에 은근히 훼방을 놓기 시작하는데...!",카카오페이지
102,창궁방: 불멸의 신화,목,소년만화,"인간과 사족간의 전쟁에서 사족의 압박을 받아 강제로 전쟁에 나가게 된 사령족, 그들은 결국 전쟁의 희생품이 되고 만다. 이에 불만을 가진 사령족 내부에서 반란이 일어나고, 이에 대장군 현웅은 유일한 생존자인 황자 강현을 살리기 위해 지교문에 들어가 신분을 숨기며 산다. 하지만 반란세력은 현웅과 황자를 죽이기 위해 지교문을 멸하기로 결정하고, 이 과정에서 강현, 단경, 진연만이 살아남게 되는데 그렇게 세 사람은 각자의 목적을 가지고 수련의 성지인 영로 로 향한다.",카카오페이지
103,가장 평범한 이세계,목,로맨스만화,"평범하고 싶지만 결코 평범할 수 없는 능력자 세계, 사연 있는 옆집 남자의 벽을 뚫다 ?! 어릴 적 세계는 평범함이 싫었다. 늘 잘나가는 언니, 오빠에게 비교당하고 싶지 않아 소원을 빌었을 뿐인데 갑자기 튀어나온 이 자식은 뭐고, 선물이라며 던져준 건 바로 초능력?! 허나 이 능력은 자신의 의사와는 다르게 제멋대로 39 아무 때나 39 튀어나오고 세계는 이로 인해 매번 곤란한 상황에 놓이게 된다. 내가 원한 건 이런 특별함 이 아니라고 ! 다시 내 평범한 삶을 돌려줘!! 이따위 능력을 저주하며 살아가던 어느 날, 무심코 ? 부수고만 옆집 벽과 그로 인해 만나게 된 옆집 남자 39 주원 39 . 그리고 다시 나타난 옛날의 그 망할 놈!!! 점점 더 평범한 일상과는 거리가 멀어지는데 2020 초고리 대원씨아이",카카오페이지
104,능천신제,목,액션무협만화,"신계에서 신제들의 스승이었던 주인공은 제자들에게 배신 당해 목숨을 잃는다. 하지만 그는 기적적으로 능 씨 가문의 능검진으로 환생한다. 그는 자신의 장례식 날, 관 속에서 눈을 뜨는데, 알고 보니 원래 몸의 주인은 이천룡에게 무혼을 파괴당해 비참하게 죽은 상태였다. 설상가상, 그의 약혼녀 정유설은 파혼을 하기 위해 배상금을 갖고 장례식장에 찾아온다. 전생의 기억으로 모든 사실을 알게 된 능검진은 신계에서 자신을 배신한 제자들뿐 아니라, 현계에서 능가를 모욕한 자들에게도 복수하기로 다짐한다. 그는 신계에 있을 때 자신이 만든 비서를 이용해 순식간에 무공을 길러 최고의 경지에 이른다. 이제 모든 이들이 그의 앞에서 무릎을 꿇을 일만 남았다.",카카오페이지
105,드래곤에고,목,소년만화,"전세계적 인기를 누리는 히든에고 . 몬스터에 불과했던 드래곤 34 이그니스 에게 어느날 생각을 할 수 있는 자아가 생기게 되고, 그녀의 동생 타프라스 는 최강의 길드에 의해 레이드를 당한다. 그렇게 흩어진 동생의 6개 아이템과 그것들을 나눠가진 최상위 랭커 6명. 동생을 부활 시키기 위해 최강의 랭커들을 쓰러트리고 아이템을 모아야 한다! 본격 게임몬스터 복수 모험기 드래곤에고 !!",카카오페이지
106,내가 죽였다,목,드라마만화,"누군가에게 절대 말해서는 안돼. 그걸 지키지 않으면, 너는 죽어 돌발적으로 세입자를 살해하게 된 건물주 권순향. 7년 후 자수를 앞두고 누군가에게 죽임 당한다. 자신의 의뢰인의 죽음과 연계된 사건을 실마리를 좇는 변호사 김무일. 순향의 죽음 뒤에 거대한 음모와 부조리를 파헤쳐가는 형사 신여주. 누가 아군이고, 누가 적인지 모르는 상황에서 두 사람이 맞서야 할 모든 사건의 배후에 있는 상대는 과연 누구인가. 반전에 반전을 거듭하는 숨막히는 로맨스 추리 드라마.",카카오페이지
107,대귀갑사,목,소년만화,"양부모의 손에 자란 주인공 39 강유 39 는 마을 10대 악인들 중 하나로, 다른 양아치들마저도 무서워서 피하는 인물이다. 그러던 어느 날, 갑자기 선심이 발동하여 벼랑 끝에서 자살하려는 한 남자 39 임천 39 을 구해주고 자신의 부하로 삼는다. 임천도 자신을 구해준 강유가 수행의 대문파 39 천기문 39 의 제자를 뽑는 39 선발 39 에 통과 될 뻔했던 사실을 알게 되고, 39 선발 39 에 참여하기 위한 기회를 얻기 위해 그를 따라다니는데... 임천은 자신을 위해 노력하는 강유에게 고마운 감정을 느낌과 동시에 자신보다 잘하는게 많고 똑똑한 주인공을 질투하기 시작한다. 그러다 결국, 천기문의 선발에서 강유는 떨어지고 본인만 합격하자 점점 숨겨왔던 본성을 드러내기 시작한다. 한편, 현실을 받아들이고 평범하게 살기로 마음 먹은 강유는 우연히 몇 개의 주사위를 얻게 되면서 신기한 힘이 생기게 되는데... 신인왕좌 의 39 일렉스 39 가 평생동안 추구하던 솔디케이션 귀갑술 의 비밀이 파헤쳐진다!!",카카오페이지
108,"엄마는 외국인 시즌3,4","화, 목",드라마만화,한국 아줌마화에 백프로 적응한 외국인 엄마와 그 가족의 좌충우돌 코믹이야기,카카오페이지
109,자꾸 그러시면 저 녹아요. [BL],목,BL/GL만화,"사부님, 자꾸 그러시면 전 녹아 없어지고 말거예요. 끈적끈적한 눈빛과 에로틱한 손길로 제자를 애달프게 하는 사부가 있다면 ? 어릴 적 생명의 은인을 사부로 둔 현도. 자신의 부모를 죽인 원수들에게 복수를 하기 위해 칼날이 되고자 하나 그의 타고난 운명은 그렇질 못하는데 . 과연 현도는 자신의 운명을 받아들일 것인지, 아니면 칼날이 되어 부모님의 원수에게 복수를 할 것인지 . 그리고 사부의 진심은 과연 무엇인지!? 현도의 미래를 위한 것인지, 아니면 자신의 본능을 만족시키려 하는 것인지 .",카카오페이지
110,프로레슬링의 신,목,소년만화,"본 작품은 픽션입니다. 실존하는 인물, 단체, 지명, 사건 등과는 아무런 관계가 없습니다. 누구보다 프로레슬링을 사랑하지만, 인종의 한계를 넘지 못한 준호킴. 성과 없는 은퇴 후 공사장 잡부로 일하던 와중 불의의 사고에 휘말리고 눈을 떠보니 입사 시험 전날로 돌아왔다?! 이번엔 내 커리어를 승률 0.7 의 악역 쿵 퓨리로 끝내지 않겠어! 죽도록 구르며 배운 기술들과 미래에 대한 정보를 가진 채 20대의 몸으로 회귀했다. 커리어 내내 패배 전문 악역 자버 로 구르던 역사를 반복하지 않겠다. 앞으로 한 시대를 풍미할 레슬러들과 함께 프로레슬링계의 역사를 다시 쓴다. 시대의 아이콘 이라 불리는 프로레슬링의 신이 되기 위해!",카카오페이지
111,"깨어나세요, 용사여",목,로판만화,"마나를 봉인 당한 다섯 용사, 그리고 그들을 치료할 단 한 명의 약제사. 제국의 음모에 맞서다! 제국의 감시를 피해 죽음의 숲에 자리 잡은 양 수인족 카카나 . 그녀 앞에 정체 불명의 다섯 남자가 나타났다. 우리를 치료해 주시겠습니까? 마나를 봉인 당한 자신들을 치료할 유일한 약사가 카카나라는 것. 제국의 세력은 이들을 잡기 위해 포위망을 좁혀오고 있는데, 과연 카카나는 다섯 남자를 무사히 치료하고 원래의 평화로운 삶을 되찾을 수 있을까? 세기의 천재 약제사지만 자각이 없는 여주와 제국 최고의 실력자 용사들의 예측불가 공생라이프가 시작된다! 35 양수인족여주 35 제대로코꿰인여주 35 용사로이름꽤날렸었던남주들 35 일처다부가능한세계관",카카오페이지
112,일대영후,"화, 목, 토",로맨스만화,"권력의 정점에 오르기 위해서는 어떤 대가를 치러야 하는가. 세상 사람들에게 외면당하고 39 요녀 39 라는 누명을 쓸 것인가, 아니면 자신이 가장 사랑하는 사람을 죽일 것인가? 미래를 예지할 수 있는 능력을 가진 39 영족 39 의 고아가 궁중 암투에서 살아남아 만인이 머리를 조아리는 일대의 황후가 되기까지...!",카카오페이지
113,조국이 당신을 원한다,"수, 목",드라마만화,"34 집 떠나 열차 타고 훈련소로 가는 길... 내겐 없을 줄 알았다. 34 올해는 헤어지길 기도하고 기도했지만 금술 좋은 견우직녀 헤어질 기미가 안 보인다. 결국 코 앞까지 다가온 오작교 대대 입대 날. 조까치 앞에 펼쳐진 조까튼 현실, 더 이상 견우직녀 발닦개로 살 수 없어! 사나이 가슴에 손을 얹고 맹세한다! 내 기필코 오작교를 없애고야 말테다! 견우와 직녀의 연애질을 위한 까치와 까마귀들의 지옥훈련 조국이 당신을 원한다",카카오페이지
114,최강마존 데릴사위,"목, 일",액션무협만화,"최강마존의 아들, 황제의 데릴사위가 되다. 현재는 21세기 과학자이며, 전생엔 39 헌원호 39 로 살았던 주인공은 전생의 원한을 풀기 위해 천서의 도움으로 첫 번째 생으로 돌아간다. 하지만 원래의 몸이 아닌 모두에게 쓰레기 취급 받는 약골 마존의 양자 39 소강운 39 의 몸으로 돌아가게 되는데 무예와 21세기의 과학 지식을 겸비하고 첫 번째 생으로 돌아온 헌원호는 약골 소강운의 몸으로 정파에 대한 복수를 다짐한다.",카카오페이지
115,언더 더 메모리,목,BL/GL만화,"5년 전, 모종의 사건으로 인해 외상 후 스트레스 장애와 해리성 기억장애를 겪게 된 현주. 그럼에도 밝은 대학 생활을 이어가던 현주 앞에 미국으로 유학 갔던 친구 민준이 나타난다. 차분했던 고딩 때와 달리 미국물 탓인지 민준은 현주에게 거침없이 다가오고, 현주는 그런 민준이 낯설면서도 마음이 흔들린다. 하지만 민준과 함께하는 시간이 길어질수록 기억 깊숙이 가라앉아 있던 과거가 되살아나기 시작하는데!",카카오페이지
116,재벌라이프,목,소년만화,"이름만 재벌인 평범함의 극치, 나재벌! 꿈꾸던 백진 그룹 면접을 보러 가는 길에 미인의 포르쉐를 긁어 버렸다! 그런데 이 사람, 백진그룹 회장의 딸이라고?! 게다가 학교에 가도, 아르바이트를 해도 미인들의 늪에서 빠져나올 수가 없다! 나, 계속 평범하게 살 수 있을까?",카카오페이지
117,유생이 나타났다!,목,로맨스만화,"아무래도 내가 이 시대 사람이 아닌 것 같소 ! 모두가 유생복을 입고 전통 신입생 환영회를 하는 날, 채원은 옷이며 말투며 과거 유생 콘셉트에 충실한 한 남학생을 발견한다. 채원은 얼떨결의 남학생의 도움을 받는데 그런데 콘셉충인 줄 알았던 남학생이 사실은 타임 슬립 되어 온 조선인?! 대학교 신입생 채원과 조선 시대 유생 하진의 요절복통 이야기! 유생이 나타났다! 포핀 학산문화사",카카오페이지
118,다인철소,목,액션무협만화,"고려사 지리지 제10권. 나라에서 버림받은 철소 마을 천민들이 세계 최강 몽고군을 물리쳤다! 철소 마을엔 피난 온 백성들과 무기와 철들로 가득하다. 마을 앞엔 철소를 초토화하려는 몽고 장수 39 몽케 39 와 그를 따르는 수백기의 몽고군이 있다. 철소 마을의 천둥벌거숭이 39 지귀 39 와 차가운 젊은 장수 39 어사화 39 . 신분부터 성격까지 전부 다른 두 사람은 힘을 합쳐 몽고군을 막아야 하지만, 사사건건 대립한다. 과연, 다인 철소는 몽고군의 침입 앞에 무사할 수 있을 것인가? 그리고 지귀와 어사화는 잔악무도한 몽케를 이길 수 있을까?",카카오페이지
119,"라이언, 더 라이언","화, 목",드라마만화,"라이언은 원래 사자다?! 아무도 몰랐던 라이언의 컴플렉스, 갈기 없는 사자 라이언의 진짜 속마음 이야기",카카오페이지
120,이 조폭은 귀여워,목,로맨스만화,거대한 기업이자 조폭 가문인 송씨 가문의 후계자 송하림! 그리고 송하림의 둘도 없는 친구이자 든든한 오른팔인 백단! 그런데 백단에겐 커다란 비밀이 숨어 있다?! 그 39 비밀 39 로 인해 달콤하면서도 위험한 관계가 되어가는 두 사람. 과연 백단은 비밀을 지키고 사랑을 차지할 수 있을까?,카카오페이지
121,차가운 나,목,BL/GL만화,"싸늘한 몸, 비정상적인 식욕, 잃어버린 기억... 최근 몇 달간의 기억을 잃어버린 차은혁, 뒤죽박죽으로 떠오르는 기억들은 끔찍하기만 한데... 배는 고프지만 학교는 가야 한다. 학교에서 그런 은혁을 기다리고 있는 것은 은혁의 상대에 대해 뭔가 알고 있는 것 같은 동급생 안재민, 안재민, 도대체 너 뭘 알고 있는 거야?!",카카오페이지
122,황자님께 입덕합니다 무빙툰,목,로판만화,"취미로 쓴 팬픽이 선풍적인 인기로 황족의 귀에까지 들어가 불경죄로 체포된 주인공. 그러나 팬픽 덕분에 첫째 황자의 이미지가 좋아지고, 그 누나인 황녀는 이를 정치적으로 이용하기 위해 주인공을 곁에 둔다. 덕분에 마음껏 덕질하는 주인공과, 그런 주인공이 껄끄러운 황자. 둘은 티격태격하면서도 점차 가까워지는데 . 황자님께 입덕합니다 성우진 안젤라 역 김하루님 레이번 역 남도형님 호야 역 김현심님 마노 역 장서화님 챈슬러 역 박민기님 페르데릭 역 이경태님 가넷 역 방시우님 보르본 역 김예림님 엘드리지 역 강새봄님 영상편집 박선용, 황여울, 이상연, 김도율 김충연, 강한솔",카카오페이지
123,천계지부 로망컴퍼니 [개정판],목,BL/GL만화,인류의 빠른 진화로 인해 천사와 악마는 숭배받지 못하고 대규모 실직 사태를 겪는다. 이 위기를 타파하기 위해 신이 만든 최초의 천악 협력기관 로망컴퍼니 . 그곳에서 펼쳐지는 천국처럼 황홀하고 지옥처럼 뜨거운 사내연애,카카오페이지
124,원더 우먼,목,소년만화,"전쟁의 신 아레스로부터 세상을 지키기 위해 고향을 떠났던 원더 우먼이 기억을 잃었다. 세상 사람들은 그녀를 평등의 우상, 힘의 상징, 평화와 정의의 지치지 않는 챔피언이라 칭하며 최고의 영웅으로 꼽지만 정작 그녀는 자신의 기원과 고향 섬 테미스키라로 돌아가는 길을 전혀 떠올릴 수가 없다. 게다가 늘 지니고 다니는 진실의 올가미의 힘도 기억과 함께 사라졌다. 원더 우먼은 자신의 과거를 아는 이를 찾아 나선다. 한때 둘도 없는 친구였으나 이젠 숙적이 되어 버린 치타를 찾아서 . 이 말도 안 되는 동맹을 통해 원더 우먼은 기억과 힘을 되찾아 자매들과 세상을 구할 수 있을 것인가? 아니면 답을 찾아 나선 여정이 오히려 그녀를 더욱 어둡고 지독한 곳으로 이끌 것인가?",카카오페이지
125,트러블,목,소년만화,드넓은 세계 39 르도완 39 을 통치하고 있는 신은 어느날 르도완에 새로운 신법을 내린다. 바로 잉태를 금지 하는 것. 잉태를 금지당한 이들은 사랑하는 사람과 자식들을 위해 반란을 일으키지만 신과 신을 따르는 자들의 힘은 너무나 막강하다. 신은 신법 이후에 태어나는 아이들을 반역자의 아이라 칭하며 모두 죽이거나 신의 노예로 만들어 버린다. 그런 혼란스러운 세상에 신을 처단하려는 자들이 생겨나고 그들의 처절한 싸움이 시작된다.,카카오페이지
126,스트레서,목,소년만화,"과잉 스트레스 증후군에 걸린 사람들과, 그들을 구하기 위한 팀, 그리고 여고생 이하경의 이야기",카카오페이지
127,이몽일청,목,드라마만화,사람이 보지 못하는 몽 이라 불리는 것들이 모여 사는 이몽 이라 칭하는 곳에서 거주하던 이몽치유사 34 일청 34 은 자신의 스승 34 낙명 34 이 이몽의 부 관리자 중 하나인 34 정몽 34 을 살해하고 도주한 죄로 인해 이몽에서 사람들이 사는 34 현재 34 로 추방당한다. 현재에서 일청은 고위 몽인 39 베스타 39 와 함께 여러 몽들의 품 을 치료해주는 34 이몽일청 34 을 운영하며 평화로운 일상을 보낸다. 그러던 어느 날 사람이 찾아올리 없는 이 곳에 34 이몽일청 34 에 한 소년이 찾아오는데...,카카오페이지
128,사상최강: 깨어난 영웅들,목,소년만화,전설 속 영웅들이 깨어난다...! 34 사상최강 34 대회 우승국에겐 10년의 자원 독점권이 주어진다! 이에 세계는 복제 기술을 개발해 역사 속 전설들을 다시 불러 모으기 시작하는데! 과연 승자는 누가 될 것인가!,카카오페이지
129,돌로의 운명캡슐,목,로맨스만화,"원하는 것은 무엇이든 이루어주는 신기한 캡슐이 있다면, 한 알의 캡슐로 꿈도 꾸지 못했던 일들이 현실로 일어난다면, 당신은 그 캡슐을 먹을 건가요? 당신에게 가장 소중한 것이 대가일지라도 어느 날 나타난 신비한 토끼 돌로와 돌로의 운명 캡슐을 둘러싼 이들이 써 내려간 가장 반짝이는 청춘의 순간.",카카오페이지
130,산해봉신,목,액션무협만화,"가문의 소가주였던 남주는 하루 아침에 부모님을 잃고 광부로 전락하여 매일 광산에서 중노동을 하면서 복수를 다짐하지만 힘도 아무것도 없는 그는 결국 무참히 살해당하고 만다. 하지만 그가 버려진 황무지의 아래는 상고 신수 추오 가 잠들어있는 곳이었고, 세상이 어지럽고 악이 판을 치는 난세가 당도하면 깨어난다고 전해지는 추오는 남주의 피에 의해 눈을 뜨게 된다. 추오는 남주에게 신비로운 힘을 주어 다시 깨어나게 한다. 힘을 얻게 된 남주는 복수를 하고 실종된 누이를 찾고 악한 자를 물리치고 정의를 바로잡겠다 다짐하는데...!",카카오페이지
